,timestamp,deposits_value,mortgage_value,bandwidth_sports,overdue_wages_per_cap,income_per_cap,invest_fixed_capital_per_cap,apartment_build,gdp_quart,gdp_annual,fixed_basket
2098,2015-09-30,21214913,650852,463938.0,51196.608981380065,53859.0,131403.0,36282.43483023001,19284.1,77945.1,19088.53
2099,2015-10-01,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2100,2015-10-02,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2101,2015-10-03,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2102,2015-10-04,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2103,2015-10-05,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2104,2015-10-06,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2105,2015-10-07,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2106,2015-10-08,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2107,2015-10-09,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2108,2015-10-10,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2109,2015-10-11,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2110,2015-10-12,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2111,2015-10-13,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2112,2015-10-14,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2113,2015-10-15,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2114,2015-10-16,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2115,2015-10-17,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2116,2015-10-18,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2117,2015-10-19,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2118,2015-10-20,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2119,2015-10-21,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2120,2015-10-22,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2121,2015-10-23,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2122,2015-10-24,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2123,2015-10-25,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2124,2015-10-26,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2125,2015-10-27,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2126,2015-10-28,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2127,2015-10-29,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2128,2015-10-30,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2129,2015-10-31,21214913,759239,463938.0,51196.608981380065,55946.0,131403.0,36282.43483023001,21294.4,77945.1,19140.87
2130,2015-11-01,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2131,2015-11-02,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2132,2015-11-03,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2133,2015-11-04,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2134,2015-11-05,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2135,2015-11-06,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2136,2015-11-07,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2137,2015-11-08,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2138,2015-11-09,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2139,2015-11-10,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2140,2015-11-11,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2141,2015-11-12,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2142,2015-11-13,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2143,2015-11-14,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2144,2015-11-15,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2145,2015-11-16,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2146,2015-11-17,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2147,2015-11-18,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2148,2015-11-19,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2149,2015-11-20,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2150,2015-11-21,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2151,2015-11-22,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2152,2015-11-23,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2153,2015-11-24,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2154,2015-11-25,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2155,2015-11-26,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2156,2015-11-27,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2157,2015-11-28,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2158,2015-11-29,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2159,2015-11-30,21192815,870312,463938.0,51196.608981380065,57984.0,131403.0,36282.43483023001,21294.4,77945.1,19213.32
2160,2015-12-01,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2161,2015-12-02,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2162,2015-12-03,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2163,2015-12-04,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2164,2015-12-05,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2165,2015-12-06,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2166,2015-12-07,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2167,2015-12-08,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2168,2015-12-09,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2169,2015-12-10,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2170,2015-12-11,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2171,2015-12-12,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2172,2015-12-13,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2173,2015-12-14,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2174,2015-12-15,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2175,2015-12-16,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2176,2015-12-17,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2177,2015-12-18,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2178,2015-12-19,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2179,2015-12-20,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2180,2015-12-21,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2181,2015-12-22,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2182,2015-12-23,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2183,2015-12-24,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2184,2015-12-25,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2185,2015-12-26,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2186,2015-12-27,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2187,2015-12-28,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2188,2015-12-29,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2189,2015-12-30,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2190,2015-12-31,21491188,982732,463938.0,51196.608981380065,102709.0,131403.0,36282.43483023001,21294.4,77945.1,19274.42
2191,2016-01-01,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2192,2016-01-02,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2193,2016-01-03,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2194,2016-01-04,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2195,2016-01-05,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2196,2016-01-06,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2197,2016-01-07,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2198,2016-01-08,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2199,2016-01-09,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2200,2016-01-10,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2201,2016-01-11,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2202,2016-01-12,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2203,2016-01-13,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2204,2016-01-14,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2205,2016-01-15,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2206,2016-01-16,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2207,2016-01-17,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2208,2016-01-18,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2209,2016-01-19,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2210,2016-01-20,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2211,2016-01-21,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2212,2016-01-22,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2213,2016-01-23,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2214,2016-01-24,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2215,2016-01-25,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2216,2016-01-26,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2217,2016-01-27,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2218,2016-01-28,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2219,2016-01-29,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2220,2016-01-30,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2221,2016-01-31,23219077,1157760,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19461.67
2222,2016-02-01,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2223,2016-02-02,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2224,2016-02-03,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2225,2016-02-04,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2226,2016-02-05,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2227,2016-02-06,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2228,2016-02-07,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2229,2016-02-08,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2230,2016-02-09,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2231,2016-02-10,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2232,2016-02-11,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2233,2016-02-12,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2234,2016-02-13,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2235,2016-02-14,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2236,2016-02-15,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2237,2016-02-16,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2238,2016-02-17,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2239,2016-02-18,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2240,2016-02-19,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2241,2016-02-20,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2242,2016-02-21,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2243,2016-02-22,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2244,2016-02-23,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2245,2016-02-24,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2246,2016-02-25,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2247,2016-02-26,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2248,2016-02-27,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2249,2016-02-28,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2250,2016-02-29,22801529,61748,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19544.19
2251,2016-03-01,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2252,2016-03-02,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2253,2016-03-03,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2254,2016-03-04,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2255,2016-03-05,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2256,2016-03-06,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2257,2016-03-07,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2258,2016-03-08,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2259,2016-03-09,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2260,2016-03-10,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2261,2016-03-11,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2262,2016-03-12,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2263,2016-03-13,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2264,2016-03-14,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2265,2016-03-15,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2266,2016-03-16,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2267,2016-03-17,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2268,2016-03-18,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2269,2016-03-19,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2270,2016-03-20,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2271,2016-03-21,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2272,2016-03-22,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2273,2016-03-23,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2274,2016-03-24,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2275,2016-03-25,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2276,2016-03-26,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2277,2016-03-27,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2278,2016-03-28,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2279,2016-03-29,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2280,2016-03-30,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2281,2016-03-31,22970506,204217,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,22016.1,80804.3,19807.43
2282,2016-04-01,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2283,2016-04-02,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2284,2016-04-03,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2285,2016-04-04,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2286,2016-04-05,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2287,2016-04-06,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2288,2016-04-07,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2289,2016-04-08,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2290,2016-04-09,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2291,2016-04-10,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2292,2016-04-11,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2293,2016-04-12,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2294,2016-04-13,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2295,2016-04-14,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2296,2016-04-15,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2297,2016-04-16,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2298,2016-04-17,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2299,2016-04-18,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2300,2016-04-19,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
2301,2016-04-20,22518876,323136,349902.57776560786,51196.608981380065,51766.2389319946,102647.81930705081,36282.43483023001,18561.3,80804.3,19904.31
